"0: gamergateblogde , ThiloAdamitz , spacetwatgal , Christ_in_Halle , Jaquento , meinesicht11 , HerrSchauder , Phrenologicus , Yp142 , steffiraible , salomon_hadren , bonefish53773 , Knippkopf , wintelkiller , frbschmidt , SplendidMaChao , BorisMayer , dwnews , jan_bruck , yaldina , CyberEagle1989 , Butt_Charade , mia_herr , niemehrgruen , Regionalreport , PaulBKarl , Schwulemiker , TeufelsKueche , modediktat , PinkyRutherford , Quisazaderath , amelade_ , ErlingPlaethe , MonsignoreCorpa , drwhisky1 , misterpinball , KarstenSchrder , Bellfrell , GerK_HuMan , zealcub , Pokelefi , Graswurzel42 , julian_theiss , phaislum , jorges , Ching22M , DeutscheLand21 , GsusChrist247 , studioAblog , Berndvendetta , GrexitNow , AdolfPiltz , DMTundAutriche , AugustFinger , Gedankenschild , sokus_pokus , MaikeClementine , helios222 , Schwimmer01 , IM_Merkel , patrickholla420 , kritischergeist , herrurbach , map , GutmenschKeule , Tusoalsob , IdaundderGraf , Ropde_ , agm_alain , _MissAnnThrope_ , Romeo_Cappu , muscharib , baumannx , Aufzeigen2015 , FlorianPfitzner , molamrabe , Piratin_Katinka , DGB_BW , Dietmar_Bauer , XironArkanis , kreisnagel , WGvdL , LordElfa , Kahuna456 , Cologne_Andi , sheeshur , DGBNRW , Serilzack , MiGAZIN , meikelobo , porformer , DRouwnt , CarlyseeMofM , TanteHeinsz , ProChangeTeam , ramonaambs , WolfgangWerda , gegenUmvolkung , LucasHoffmann61 , StopBildSexism , anetta2552 , DarkRangerofDea , KaiserBaru , KoranLP , Chemiefanforum , Blauatelier , Marco_W_S , Boese_Zunge_ , daneelolee , Gangsterbrain , hgmercree , GegenFaschismen , Humanistin , ColdDeath , patriarchator , Jan_Heiermann , comicsusz , interschoeps , cgarrett101 , BAfMW , Magic_Cauldron , misharrrgh , Moe , Mugu4711 , SonOfTaharqa , thistell , haterforprofit , JulyaRabinowich , Attac_News , erdlof , weltraumaffen , nhlfan , GruenSprecher , silvia_sayeth , deuschle93 , capa_berlin , Rhynder , AngronIsAngry , PeterMockJena , orchidroad , Birgit_Kelle , frozenfire8688 , sroski , netsociology , noahpeil , Flamm112 , MrScopolamin , gellis18 , hamaro777 , FelixMurkovic , Kate_RSugar , spomke , Hessenschwabe , LudkeThomas , epicfaildrone , stfries , charliealpha5 , IMVErlangen , petervlelieveld , singgedichte , ionONS , ihrsoichso , gmz72017 , Hessenhenker , SabrinaNeo0302 , _AKHH_ , GranOgg , JobPlas , flarabella , notGoebbels , _dresdenafa161 , bikejourno , AaahDas , Catarchy_ , partygurke , DesHiobsKern , Badmoggy , shattered_c , PrisonPlanet , Tigerelch , ieumann , 46616C7365 , MvonMauschwitz , WynterLegend , UnfitNinjuh , Ravensoul84 , enemy_88 , davisiain0 , Dr_Merkwuerdig , maira203 , mountainman1977 , zuherjazmati , juliainfinland , gg_reality , EckDoktor , Nonsensicole , Mug33k , astragaal , MrPwner911 , vouteralex , GaspePOV , myfist0 , BildFrei , TiberianCrisis , Vilinthril , Amantisme , ZDFnrw , Wechselmodelle , IBudahn , Salzig2010 , MartinBludau , SimoneBosmanZom , _nico_martin , GingerMcFall , GBlastr , KeenGaze , jutta_ditfurth , westfunker , FranziKr8 , marthaimthale , profhajofunke , kanzleramtsmann , Banane0711 , Marajin , JChatesyou , Frannylicious79 , Mark_Ge_2014 , kricketkrackel , CalemAnnk , test_signal , StephanEwald , VoxFriburgensis , Ea3321 , VGAdjudicator , MEtzold , Athene_Atrytone , lisacaspari , RenateKuenast , manubee777 , Tim_Farin , TheMalgot , Kiwein , arachnemedia , WickedServantOn , aranxo , RustledToTheMax , Orkoden , SteHa1973 , DrDavidBerger , dimetrodon109 , HartwigKnoops , kernel__panic , Peterhautnah , DietherAst , Cyan_Butterfly , Daria_Duchess , streIokcyka , a_random_otter , herrenloserHund , ramzpaul , OliZeit , Ker8Mel , Aubimed , INVESTTOR , MOOSEMANAHAN , HelgeThiessen , kramski , YavoYavoyavo , sillybear2014 , structor16 , Herrndorf , Ikeaner , G_H_Saturn , auhurhey , morgenmagazin , Bel_Grimm , KarinaVoggel , fmonsees , MartaSalazar , Johannes_Goerz , Lebenslage , dieKadda , Nivatius , springfeld , urangela , Wilhelm_Junior , omerigac , JoergAltmeyer , jamila_anna , Rutzel21 , kmeyzepp , Dilosh , scha6907 , EllaWhitecloud , luisekatze , Sheanderthal"
cluster power: 296
"1: chris65110 , orrjunge , BenjyR01 , wopot , StapelChipsYT , DieFlanierende , MuhmeKunkel , FrankiLilili , Jeckyll_Havok , RRotznase , TianFlop , thats___me , PinocchioPresse , mich_ewa , Schlueterova , BuschFrank , iMillasTalk , Zirben__Geist , JoernPL , nasanasal , tschrammen , Hoecke_Bjoern , KickOutTheUS , axiomer , ziemlich_stark , sabine_m_b , SexNeedsCulture , diblafee , Schafspelz , balleryna , mathematikos , FriedenJens , cestlaviv , HugoMuellerVogg , FestBiss , Nicki100001 , justineb98 , RainerDederichs , OezlemTopcu , wjdorczuk , KorruptPolitik , HahBeh , xyChromie , lelandp_fitz , tomtommydream , mollemopp , TinkSkiz , zinkendholland , 67muellerPeter , hansgeorgalff , ItzdimmyCastro , decay23 , sprachmittlerud , LilienBorusse , Elquee , Hera22112013 , DirkHafermann , dknake , nortc , mggeschi , Boeses_Schaf , HHBBuddy , tibormaxam , BeateProemm , PeterBalzli , RossQuattro87 , BvBFreunde , rubberduck0811"
cluster power: 68
"2: NetReaper , Wayfarerpg , olewahr , MiataMuc , sci_fanboi , Tschonka , ThomasMichael71 , allesevolution , Gwen_Ny_ , ddeaconblues , Rainer42 , OliverKnittel1 , Wolf_Larsen_69 , jbaum1284 , kritfem , maennerORG , Volkakaracho , equilibrium1986 , Scotchi77 , maulheldin , Basarow , Helheimer , kleenerSpinner , vertig0nix , genderscheisse , GetNoggerd , Jo_Hadot , Andy4x33 , Innenwelttramp , Neodeutscher , nadine_feiler , Claudia_Mertes , 87dredre , twittonium , Tevsa , HumanVoice , Baba_papa , 4Brunhilde , kaffeepot , michbraun , tina_tells , RubenSpruck , delarabur , Kuckucksvater , mayinsist , ARamelsberger , dasstimmvieh , Simulacron2 , marthadear , mayaschoki , rdntzd , DanielSeuffert , dieLinke , emineElShabazz , AmadeuAntonio , spasskultur , annalist , lotta_kaa , Giliell , BingBerta , _GO_NO , Berlincopa , Karlchen0815 , pinkstinksde , NDRnds , mPunktg , thomasmatzka , femInsist , Hl_Caulfield , antjeschrupp , OuterHeaven1987 , Vegaytarier , Cock4ndPussy , ainyrockstar , NorgePrivacy , ErikMarquardt , marcusgatzke , Boesmensch60488 , schlusselszene , juleschmule , rjf71_ , Klaus_der_Bayer , PRTManu , aradio_berlin , c_eubel , ismail_kupeli , DOGOTIME , spenglerandreas , tourmas , 83Schildi , norberttwit , mindph , simonlange1971 , Matthau63 , DasErste , godefroy99 , neuthfer , nimmdenbus , POLITJAH , hauptstadtdiva , MxAxXxI , eysvog3l , josh_k_phisher , GermanysHero , taonoui , DRadioWissen , misik , tulpenbieger , HuffPostDE , rad2bike , MW1222 , kuboth , totul69 , datenritter , behro4 , HalbeHoeheDD , knarf_e , rplantiko , OStDTaft , Anaminona , DaSmellcaster , PMaxwill , sammelmappe , lisa_mue77 , antoniopizzi , Weltmoensch , Seuchen_Vogel , the_wowl , ronronin1 , tlnue , selbstversorgt , FlyingTomFFM , fireballblues , stoersender23 , eksclusiv88 , Birdie20161 , BunteGudrun , mj123451 , der_dorsch12 , duduhier , MabuseWirtshaus , der_Hochgestenz , oliver_breit , d_krake , news_wahl , ManuelaSchwesig , mb71 , diescha , derfreitag , wiemanindenwald , lawracks , Tugendfurie , hrmpfm , 5high5 , two_bi , Marty_270472 , GoodbyeCulture , m_doebler , weltsichtig , jumaqu2 , achwasdenn , BenSommon , prilblumentopf , JourinKeelo , orgy_organizer , Basixs , jka100 , v3rbalsalat , 1QUrsu , melisande8 , ErnaLauert , stefanolix , Baerenkind12 , clementdavis , FrankGiebel , HrDings_ausBums , StLentner , Magirus , c0ldcall , Gedanken_Feuer , MatthiasLE45 , bundesvogel , p_fraup_ , Capule11 , farolito , 7VAMPIR , jamsession4444 , AddyRedrum , geilhaupt , MutexDeadlock , Auge1900 , dschutteos , r00chN , ungsund , rantanplan1412 , EiserStefan , Follow_th3 , LucasSchoppe1 , DaffyLuciano , medaber , HaraldPetermann , Einarmabstand1 , SibilleGrauste2 , Sarastra , EinAugenschmaus , tweet4snowden , Pennyche13 , EsmeraldaTormez , KingBalthazar , maamikron42 , alexaboco , EKliesspies , klingeldraht , KlaraMorgen , Mali_2 , EVRORECONQUISTA , mkphh , guntershagen , m3baars , minimalist_h , Motochen , BayrleU , doroboehm , hellboyvienna , AndreasKemper , Meingott_w , LouCyfar , MS_Krone , HollsteinM , Maskulinist , Followerin2Star , Vuesionist , sternde , m4rgotkaesemann , DJg450 , quer_denker09 , SvOstrow , KrishnaTulasi4 , biancabianca110 , elocin0000 , mar16091963 , BaumePflaume78 , crack_for_good , mlle_krawall , philipp_mehl , lilaEmma5 , MartinUMueller , z_wirgel , hannahtwerkt , HJRtwitt , Sigor1904 , faz_donalphonso , DemosElevtheria , RALupo , Quuux , nicolediekmann , PorcusDivinus , Aranita , Schnuffelschnu , Lisawanka , KasparSertl , PaulOberleitner , Gomander2 , QuaintAlien , TheParrotSaid , lim65789824 , msmfun , HrRoeder , 1964Stefan , zuzaze , Supermietzi , wien_zehn , mspro , Nosferatu1337 , whiskyhouse_net , rdretnik , A_W_U_T , polis2_0 , berlinerzeitung , 1973Kent , lossorg , ThomasGBauer , Gerhard42833386 , timeisbleeding , EvgeniyaUz , kuebra , Segeltexter , AdrianDanzker , Ginny777 , frankgrauzone , darkRAVEN_de , oldnobody79 , frau_naijn , GoeringEckardt , thisisTQ , FriederikeHell , HardCorePiranha , _Edith_Arnold_ , NSZ42 , Suesse_Schnitte , Zeisix , hessenbursche , jursowehn , Rbergm4163 , EMMA_Magazin , Platiniumray , Gaston_006 , SchimmeleIris , NuehringWJ , Reichsvikar , inka3396815 , DaisyDuck1990 , frag_Dietrun , emsetoni , karatal93 , AlterUhu , KingBee33055552 , PANEUNATIONALE , TCevirmen , notwendig , MahnungArt20GG , Rainer3778 , FrankDuenbostel , TimeladySnow , Spiro0815 , tekswiller , Vacuum4 , BeeDemocracy , PiratBernie , PParzival , abgemerkelt , AnnKirsch1 , FriedemannWo , Stirling_battle , docb3w , Dwalingen , schillipaeppa , BernyAbt , AlexM7117 , 175ge , GayBoYli , BetterCallAxel , Xxonx , harald4LogosDia , kls128937128931 , White_Haven , iloveleak , Powerfranke , zora_rote , savannaSeKinner , Basaltkupp , JanRichter86 , bernd471 , kittylunatic , Zombiekinghouse , HerrMarode , Bensonope29 , Elchkater , rmlawyer , pitpit12pit , thom2805 , GerardoFuersorg , buddendorf , eric_maechler , trinkmehrwasser , Rad_affe"
cluster power: 366
"3: ColdSweetness , petpanther0 , ellecome222 , mundaufmachen , abdejan , ElisAndersz , IllyrioM , Luicifer6 , kwisatz_h , morvjn , Chat_Atkins , SOS_EUROPE_SOS , aotto1968_2 , HollyGoMadly , RvrsApacheMastr , anitapedroni1 , redpillGerman , AnjaReschke1 , ShenaHarshani , BlogAncien1 , scottthong , minorityy80 , andrazh , RicardoBrill , Ostseekind1 , Swingtanz , VeraBaumann007 , Bleischter1988 , fhessen1 , asarlidka , FW_Europa , anicalis , FemAmp , joerghaider_nt , eibeinsel , Junge_Freiheit , Libertarec , zac1967 , sttngduck , BR24 , Gemroll , heuteplus , Der_Dutschi , late_night_al , Notlazarus , ChrisWeb1 , free345 , RhesasHass , ntvde , pumaspucke , Forza_NL , N_T_Patty , VICE , Breidsamer , LimpyDog1 , WDR2 , Sebastian0509 , Netzreporter"
cluster power: 58
"4: RotznaseR , Deutschland77 , zoolbase , _macmike , _StultaMundi , Grazywalking , WilhelmusJanus , xXxOPEXOBxXx , SPIEGELONLINE , Xtazy13 , kardasiapat , ichbinsbloss , verhuellt , dwerkopp , Ralf_Stegner , Ernst1953Do , Harald70199 , RalfiCB , tagesschau , nopgy , OssiMarzahn , Walter29340877 , Empfehlung1 , Lauro_Doc , dl2dby , ThomasGreiner10 , Europa_1492 , ZsuzsannaKun , michaelroesche1 , ZukunftCH , Nobby1949Z , Christiin1 , cristinalaila1 , DireNecessity , BBCWorld , faznet , DVATW , DiversityVictim , SPIEGEL_Politik , tagesthemen , olafgohler110 , BreitbartLondon , roystonsapperat , Reuters , JF_Hoffgaard , simona026 , annembee , ReutersUK , thetimes , Der_GERMANE , krk979 , welt , Tini09247628 , hekaiser3 , SZ , Patrick_Othmer , Zurich , ronaldglaeser , HeikoMaas , Zielpe , charjorgensen13 , Aethonaia , KingBalance"
cluster power: 63
"5: tollversterker , MartinDomig , roland783 , johnggtucker , Vigilanz1 , ErpelderNacht , StephanLahl , ShySmurf , dropeaves , vonRomberg , Woxl0r , MatthiasMeisner , FVorwerg , Piratenfrank , Jim_Beau_27 , salkin , Erpelnow , elitemedium , slow_haus , Mama_arbeitet , Twanger2k , quovadisschland , AntiGenderist , KarlMller13 , BiibiiSilvi , lasersushi , dominikrzepka , MaxMusil , cebu_11 , fraeulein_tessa , A_Flicklgruber , marinestjerne , kunzmannhans1 , _MHofmeister , gagaberlin , josefruffa , Neuhansel , oklara , evelyn_nopfs , anked , JoeyGerlach , AlexDeLarge_DE , LangeNase , khunyarose , patrioten500 , markowitsch1960 , TweetingPrepper , wobmicha , WestwoodFarmer , JensOlli , maxfcbayern1996 , WolframWagner , kunibert_m , madeleinedidra , BouwEllen , starnovar1 , JacquelineSute2 , SandraNowak21 , violissimo , ChristophHeer52 , Men_Alp , Craftergut , Horst1941 , Natasnoctem , LarsOkker , SPIEGEL_Netz , chrismonroeDE , hans_hansm650 , jtresbach , HannuTursas , Yorck_ , sergiez , Aspelkamp , SunTzuTwo , HelloNicky1 , Isegrimm_666 , El_Grande_Jupp , Jedistitch , jens_rabis , fight82 , Sabrinaroth2001 , KLausi_Berlin , Imageberatungen , Wurfschuh , WikiMANNia , KatieS0pran0 , ajluspeilus , AsylumMovement , PinkeSocke , NoBiTwt , Reinprivat , DerSPIEGEL , Nastasssja , tunesia70 , fseiter214 , l_lischen , HolgerScherer , Hage_W , propra_senco_ , Mayday18568706 , sachakester , RembertSchmidt , RA_Haenel , Xarzax , mistakrass , Buerger_aDE , Irisakakruz , nyc_boy88 , FromskYduinn , yaguza , GmaGuenter , vespasianus69bc , marjariisi , OPPATRIA , piera7 , 7Steiner7 , Goldkehlchen , spaceloop23 , Pterodactylus2 , EnghardtNicole , xtomarc , Walter_G__ , FotoaktionPress , RParavati"
cluster power: 124
"6: godsoflazy , GonzoMovement , cAPSLOCKcHRIS , HotSolanum , Synelly , 19_stronz , Chester_LTP , Zaretten , salzmanufaktur , Proud_Patriarch , SagiAstrum , davesstationbus , soeronny , OppressedFart , firstrodewitzer , gewaltverbieten , Jeff20231 , SomeKindaBoogin , Sinorras , GenesicAnomaly , zeitonline_pol , fr , conflictman666 , CorVuSX , Tom174_ , cem_oezdemir , kackfried , lemgoleaker , bitcoinAsklTan , TomsAllende , Amarzden , TheIxxer , CM_stern , ambiente31 , grouchosharx , Xenomorphica , Veroan_RS , RogueZiph , gigagiga335 , NDRrecherche , SummonableTrap , hkoch73 , Wuppergang , m_o_w_o_o , de_sputnik , left_pictures , maybritillner , tagesshow , dannytastisch , DjValentino45 , jcadlersfluegel , BigEasyMuc , Reddit_all , Artikel_20_GG , politikkultur , SoreThumbsBill , AndyAce83 , TurntableKittah , GothSkunk , Astrith81 , mungkorn88xs , MechanicOrga , BasileosAlexios , The_Spore666 , Yownas , Dochloktor , realpoisonpen , warhead6669 , dapandabae , Imaconsumer , ny_lights , JohnathanMulroo , HaggusJFreed , GuitarAnthony , internetarist , x_schilling , King_of_random , PixelJanosz , _MarkingBad_ , MoritzBreckner , GibberAUS , JackLaMothe , DanGimnor , TheDragooneer , xzhyrax , SensouNoInu , El_CaptainGG , GarosGaming , LarsWSchmidt , DustinCahoon84 , Reyeko_ , andjennyran , fuzzb3nder , ANTIFA_599 , soulsiter13 , spacemanxxx1 , martinneuhof , SimSheyds , KingMaxim , IvetaCherneva , Miezenstories , tammena , Friday13 , mcgrif , Hoselschmunz , GummyGumShoe , metronaut , RegSprecher , 4Logos , Typolodocus_X , CurrentYearKang , ZenKaneda , FeminismIsLies , RKAggarwal , ManiacFeral"
cluster power: 115
