"7: McGeiz , b_thaler , TarekFatta , ZDFheute , l3arnux , anuschka78 , euroztar , OnlineMagazin , wtrgt , nobbyessl , manuring72 , IngoWeber1971 , brigitte_cy , B_Denklich , LizasWelt , NoExtreme87 , ilsegott , Augstein , ShieldLive , Georgias1 , ahabicher , Khalidafan , King_Petrus , trashprincess_0 , DMFreund1 , petertbier , LinzWolfgang , dima973 , aktwolinarodu , wolfisegrimm , UweWolff966 , miriam_oehzen , LFClassic , janduesseldorff , Birgit_Hutter , Bayern_Knut , Politkritiker , PreussischerA , Reporter_Flash , HolloConsultant , Bedburg_Puetz , SvenHaMa , VroniausBayern , wenig_worte , Market_Fool , kn_online , herzhafte , mr_steinhaeuser , BXL_Nicolas , s_renftel , NothingEndures , krainde , FrauHouben , PaulSch72969276 , DigitalDFence , dennemann1 , knebel99 , rpo_topnews , polizISTmensch , Bimabe , CatEns , ExHumanX , helmi , asporkmann , ThomasNueckel , fuck_your_fear , PolitikHERO , SeverinWeiland , Fein_Freigeist , jo__hanan , HackForMoscow , Tobias_Schulze , Clausi_official , SimonNatal , danielakolbe , Afelia , schreiberlein , ArminWolf , BinCognitoNr1 , betaXine , jowiggershaus , OliverJanich , Blaubeersepp , Neonlicht_317 , blogborine , 1LIVE , b0ns4i , ausnahmslosorg , fischundfleisch , bweidin , EdDeVere , AnkeJulieMartin , wegecon , Kroker , AnnetteHofmann1 , BobbyBoebsel , PhilipKiril , latikia , manager_magazin , politiksindwir , zeitonline , tweecix , wolkenbrecherin , FRodriguezG , Biarka_Biak , EllllenFelllow , jacques00011 , PetraRaab1 , willyklein111 , AnjaDanDelion , SZ_Gesellschaft , holm344 , UlrikOswald , Scharnhorst68 , WDR , Gruenes_Edertal , DLF , Un_gefiltert , MarianKamensky1 , DariaZiemiec , MichaelMueltner , rpo_politik , Korallenherz , andreaskeinohr , m_fietz , Heiderosie , express24 , OlafundSabrina , meisterperson"
cluster power: 129
"8: mrtzin , AlexBfromG , Bottlehead666 , EthicalFuture , MatthiasB1963 , TheHumbleJosh , WildEastBerlin , JBotanica , Gabinski7 , GRUENE_Hamburg , Nursoso , R0BERTSpongebob , JurgenPresser , katjakipping , Koelletom1 , p_truschka , andersteacher , g_riederer , Goldtaucher , Deutschlaender1 , SookieS_13 , timwood95 , eifler_jung , ludhell321 , m0rpheouz , HM_DiKS , ABFM2 , frywynd , innenleer , PiepCindy , molli114 , Scardanelli1748 , IMcIwi , evo3de , dansker78 , DieBajuwaren , zackboing , plasticfinger , Maqiste , kacktus2010 , IzmirDeryasi , DerBerliiner , Der_Legitimist , HansRolfSchmidt , XAgathon , DittrichEdith , 1Feedom , GerhardBttner1 , jkreienbrink , hh_basfi , werkselfer , DanielM08107399 , mettworst , tengelbauer , Presse65341805 , taznord , ConstantinNTV , SabineScholt , Otto10152730 , SisselWLarsen , KatharinaJutta , Volker_Beck , German_Dictator , Jensm12 , DieGraetsche , NDRreporter , KonstantinNotz , HorstNRW , DboyfromLE , pebru23 , Loveinspmessage , Darji , LotteRie9 , ail_org , GeoPolyGlob , GuenterList , bluti86 , feldstatus , MarcAardvark , JJ47115053 , annemieke1949 , HagenWerner , langemarck , BilBuHa_iR , biercandelli , HenrietteReker , SylviaLoehrmann , Arndt_Klocke , neverOWG , CasiErnst , angstmongo , flapsix , BOBBY46mm , TinaS1608 , 0nkelbob , Falklandfuchs , diggy2015 , moinmoinsager , vagabund05"
cluster power: 99
"9: LWaff , artepmobil , AfD_Mgladbacher , stefaneich1 , meinemeinung77 , ausnahmsei , tim_tooltime , Schnauzesovoll , puffyka81 , FrSchmid73 , ChronischUnbega , xmxaxsxtxexrx , knueppelz , GiselaHaaase , hans_obermeier , DetlefAlsbach , dornkobold , profraika , Botchamba , Skipelita , KritischerTroll , krippmarie , janjansen96 , nicolipi1 , BlondJedi , MohnLarissa , dacupi , rockitmen2014 , DaniEngel6 , IngoNorge , Ritakhn1 , Ferrosider , volldanben , vonRoehling , platon751 , chudaske , pinselpoetin , Isaura_2010 , andreas_sms , DEmergencyBrake , RippedFlower , hh_deern1 , uwebecher , HolgerEwald1 , Querdenker1913 , KKlussen , UserKingsize , Allsehendes_Aug , KarlssonKann , sunny_sommer , Freibeuterin , AchimKoehn , mannie132 , HPrewoz , r_appel , TaxisFranz , Verlierer50 , PaulePhanter , DSchulze61 , Novalis1 , FrohsWolfgang , yvonne_lerch , weifra , titanvacht , RoseEsora , MysticAmalantra"
cluster power: 66
"10: MartinaHuber15 , GefrKamnitzer , Arrtrad , ClBoy001 , OneStepBayond , PKV_Spezialist , ausbilders , PeterPa34083139 , MacproMastek , ChriFri71 , helarctos , KolibriRosado , buntewelt1966 , ha_zett , TLoschmann , darksideoftheeg , tazgezwitscher , mephistophi , TKohlmeier , teite99 , Takk_for_sist , GrumblingTraghi , info_bernd , Zukunftskinder , klausmeier0104 , azuriana , Hevellia64 , Stefan_Fritz_ , Puretruth678 , ramsesleben , CritizenCane , Mischa0815 , litishak , Schalupe , KDKKoeln , JEllermann , gdebruit , ecl_alpha , OlQuit , virgilja , Nachtbuechlein , Pitter499 , BMFSFJ , vampirewoman1 , loschi , samsorati , floramargarina , DasAlphaMonster , Ich2ES , GarryDieGurke , justNincat , BeyJoh , mario_edelmann , weltenprophetin , swaggerjonsen , EntdeckeVinland , Shane_981 , ffm_skyline , VFF77 , Realist890 , MatsudaJ16 , CM2111 , hpw_ , ZyklonxxlRalf , 928Predator , RonSupertornado , DURRAY_Germany , buran63 , felineDNA , 0seben0 , reportmainz , berndvienna , m_radzivil , iamlissydrg , bruzzzler1 , Unheiliger6 , HGeschonneck , PolkeMajewski , kdshpger , GlockePit , OriginalRadi"
cluster power: 81
"11: CIA_BND_Gehlen , 247ltd , von_Steiner , athanaric13 , CH2CH2CH2CH2CH2 , DarkynanMP , chrisjuko , clydevpg , NoHerrman , Andena_ , luggi07 , Thewenth , gehtsonich , dittmar_katrin , KiraSeidel , GreenDevil78 , Vivian_aus_HH , WillRobar , onkelchrissi , Joemino , HattelSusanne , mirror_jay , kchak79 , FreiheitHofer , Baerendeutscher , AdivonPoes , Hedyz , krixx5 , hapatamast , Riekekraemer , kaiserwetter49 , KasperLusche , steinbock41 , wg12307 , MynMynona11 , mhoepflinger , FeinerLumpi , roem1212 , dtpmaker , jleichtfried , green_leaf_susi , stephie_line , drakkalas , HansBlix10 , AlbanaJonny , hdBerretz , KlausKontra , Josie4you , 3delfinchen , GermanCoffee , Kopferbrechen , waldmane90 , RotherhamLover , Msteinlin , DEUTSCHRECHTE , rianna7544 , _Takakun , Teelin , OomenBerlin , reiermeister , Schnuckelchen1 , T_Miller_Harper , JoachimPeiper8 , ineitzke , jule_kunz , Elke50870671 , more_democracy , Margu501 , SilkeTerra , kurtykowa , AnknerLuise , TheMutti , edirks2011 , taiga1947 , Jack_Ewiehose , Waldmenschle , Dieter_Stein"
cluster power: 77
"12: Welt_im_Chaos , Lexi_Flach_ , tagesspiegel , enricoroos , visstgoerdetont , Knaller154 , tinagroll , Actually_Kat , NeonGrillz , politicalbeauty , GiwedulNailuj , 3sekmann , gruene_berlin , MissCharlez , SWRinfo , Sasq_55 , GernhardRynlnzn , DietmarBartsch , hand_aufs_hirn"
cluster power: 19
"13: _denk_mal_ , 11Alaaf11 , MrBadGuy5270 , luna_lasko , _Sakrosankt , landhaustussy , mic_eff , unbequemes , NawratAnna , MariaWinter13 , dbateonline , Jedi_Knight_Jo , rostein45 , SwitchAngel1975 , weidenkatzl , fhhffghj , Libelle2000R , haut_drauf , Dieaak , endlosfrei , KrabatKabat , RauteDesGrauens , Susi_Sorgenvoll , GinaLuca2709 , Pegida2016 , e_pitzky , GerdSeltmann , HLNbg , feuerliebtmich , ibikus31 , PatMair1 , umbilicussuevia , DanielW12398181 , sf16604 , NureineGlocke , BrezenAlex , germanleak , taubenman , Titania0001 , Lupu5_Dei , FredWeston2 , fepBWm , Paragraph1Ralph , bicyclo222octan , giuntna , Lalawohin , Baron_v_Renteln , VictoriaFerna71 , thowoz , icrfornax , SamKessel , Hardy1311 , DUCHHEGLA , MsYakuza , nonewspeak , S_T_O_P_TERROR , armlaenge , Spatzenhaus , uwe2601 , ramdo0035 , spdrlp , AfDHennigsdorf , Nichtkonformist , Sercannnn1984 , Heinzel69 , matt88158 , DeisterEdith , BurchanChaldun , JoostNiemoller , Anika_Oblomova , Oja68 , Wagen66 , zuyidvestochka , PeFrappe , designieure , altenbockum , MarionMittiri , TnnMagazine , igor_brain , fozziebeertje"
cluster power: 80
"14: BukowskisNephew , Fluesterwitz , derMylius , up_hartmann , Meingeneral , bobbykolmann , nichdafuer , JPW_77 , chenain1 , AngelFlorian78 , yxyzyxy , SThesenv , Schuetze_Arsch , Lucky5713 , Rosennzweig , Paeulchen , wpaulsen31 , MuVilma89 , Wurdlbrumpft , deltakyklos , AlW54470531 , FlipPeter1 , 19rotezora72 , AndrewRoussak , Wilfried1978 , GermanyWatcher , BraunerSumpf , Zahlensammler , ProfessorWerner , Hassparolen , HaltZusammen , HovelsHorst , platypus803 , nokl62 , Taykra , windwens , XYEinzelfall , mehmascholl , michistelle , DrTinfoilhat , yRivnCoD , gutbranson , ExZimbi , Konstanz_Kritik , bernd_richter , Frau_Al3X , samboucus , nuracell , luigiAL , HirnVHimmel , Ysselar , brunner0815 , wutkopf , vonuntendrunter , Langnese3 , PETANGE1 , KokoLores100 , faktenjunkie , inat73 , gutmenschbremse , Davi5HK , east1170 , waldruhe , MarekRemscheid , schimpfbacke , DanielAD1972 , TheRealMissTC , RigsbySiv , emergencymum , gokkel_ , A_nicht_nichtA , RoteKarte , Null_Euro , ntfem , ZiccoL , asdfghrtzub , Verriss , whity8683 , PatrycjuszKuch1 , nachgerichtet , HartesGeld , TorstenWall , Kiras_Welt , Sandraschmal , Celilo1965 , Christo3608 , RicoSchwarzbach , JoeAlpaso , Wimey3 , 0987677_49 , number_2323 , ReisePetersburg , Duesselkrabbe , gabmoke , happycarobinz1 , rubendiekatz , KeNe87 , NeelenA_D , nopegidanrw , Burnz2013 , Captain_Koelsch , herschkie , JustFicksel , JStaltenberg , AustriaSpice , zentrumspartei , Pfalzadler7 , fingertipus , schaefdogschaef , wbildkamera , beislhur , KestlerImmob , HptFw , m00re82 , MBorn77 , oO_Hummer_Oo , gegenhalal , StefanAmend , lausitzman , Social_Medianer , FYXophant , BloodyGrin , geysteskynd , gehapeters , Frank19782015 , Silv3r_1337 , connylogo , CessnaVictorY , gutmenschkind , kskirz21 , TomVanAvondt , koehlersimon , agramgold , rollandk11 , WWinfos , LeNidAigle3 , zom_will , EtniskBarbar , StefanRechtoris , chrismiz7 , paulaspaulatics , FionaJow , mellysmith13 , Luke13_3 , FreyrBaldr , ferusfortitudo , PeWaOb , Klimt_Brasil , SOS_RIO , Strickenwoofle , Metalworks4 , gyruscinguli , DaBiggestGun , XtinaP1 , griinlantern , NelsonDeRavin , TC_HATES_BOATS , justplncate , crazieyeskilla , KarlNorth_ , RomeoMD25 , ViolettaTHLiebe , katbep , TheHughesPship , lux_line , RLFlamisch3 , Inforder , Safaa_Yusuf , Mo_ods , tauss , MecenasPiotr , JohnConner2015 , 0bsoleszenz , Margit11 , zimmidd1 , phantadu , laberrharbarber , JohannGeorgBY , Grandel1 , ruth_reichts , dirkucs , Phantasmama , ron00445 , LolaPal2 , reisweetro , nuuska , Der_Berzel , Korrektheiten , Klartext_Berlin , lisalunu , wilcon58 , HIMMEL___ , ralflmuller , hashnews_ , Schutzsuchender , noureddinealma6 , Gatekeeper_one , IchbinPack , ACCRAWFORDUSA , Landtagswahlen_ , nockhim1 , Schulle99 , SuperSpekske , _Julia_92 , DittmarKatrin , APatzwahl , Lisa_Marzahn , Saxoniagerd , Rockopornero , dabbelu , holmdoolinger , MGrotegut , Jarnsaxxa , preetz35 , SRusert , Tallahassee02 , GuenterB_ , LisaLeinefeld , Nordmaennchen , eziosrevenge , IvanMahnet , ExtremlyBusyBee , LarsWienand , Nessie43 , BarnB , AndreasTT , DetlefHarbach , Klausneu12 , ReneFSL , fina_74 , Hrimthursen , Funny1963 , amigohome1887 , Knuddelbacke , Bubada49 , awicke7 , pschutte56 , hapelanger , IrreRepublik , Jenseitsfunk , no_botnet_pls , R98381560 , cornellsone , DerSteuerzahler , itscz_org , meerlaurer , einfachsony , elysagab , FriendOfMino , PepsiAction , cosmicdancer83 , mailboxgls , BWSpricht , fla1212 , Sir_Helmchen , framei75 , pete_rjackson , merleane , puffelufi , endhaltestelle_ , DrAutsch , besorgterbuerge , wyndbladt , duttisa , DeltaFiveEcho , breuer_law , kmaeske , Sir_Mohzard , rstrohmi , RenateRml , wischmeyer_n , halegga1 , heinemo , NegerKalle1 , Meytie , schroeder_k , MissMimimimi , Cleopatra1694 , Infos_zur_Wahl , free4www , JungeBlock , AnnasBackwelt , PatrickPoss , JankorNeumanski , tobiasfuentes , deineeine , ppsabengel , mdenhoet"
cluster power: 288
"15: LarsWinter_ , SongNinety1 , BreizhBill , brotzkocken666 , rotes_tuch , Ey_Jackson , AN_Berlin23 , shurka74 , topchan_andrij , petermedt9 , Ruhr_Poet , proaustria , Frank19677 , Mirlangtes , Francis_Berlin , Rioramscht , Emil_Blume , TarzanBerlin , Brunning4Lynn1 , LuukVos , AdeHess , zaslovenijo2 , MatevzNovak , Blanchiert , tba_to , SasLinKia , ugath , heike1502 , Omega7401 , Sigmund_Igzorn , Anime_for_Trump , jetztlinks , choolie211 , NSU_Leaks , topdilopp , siggirder , dpomondi , Tattooglobalart , savesoelse , MarshaHill , john72_dark , Fotografuzzi , bloxxter , tomvomizh , piratenpower999 , nokelos , bootboss , schurke , xxCommander , TineeeSbrooklyn , WandaLurie , nesoooonich , starkefrauen , German_Mut_ , Juejue68 , BrandenburgAfD , AbehoSooh , Guentherle1 , Opposition24de , AlexandraJaJa , emicroblogcf , MPreobrazenskij , MuelPet , kl_motte , HartmannLiane , Swissairliner , 145hanne , trident750 , m_ron79 , iana_frank , ProfJohnix , Ace_79 , Anderesma , maltaexklusiv , Ba1204Mi , HarryDBean , AlexiaStellar , Fuck_Feminism_F , birgit_cologne , fritzmichel , Tynca1 , FairViewTrue , Teri_am_Puls , RealFantomas , PatRiot43496179 , MeinungsMix , connor_larkin , birgits30 , JuttaMBrandt , reddydemey , JackMarsman , MartinTeutone , manu0307 , Morgenstern16 , Mlitze01 , lehrbuda , _Gregor_M_ , gmzipfel , Gegen_die_AfD , KoelleunTschues , JoergStiller , OnTo2000 , SchattenprinzM , adlermichel66 , ohboulderer , theboehm , BoehnischMerlin , KlemmChr , Ralf__B , Rheinlaender1 , HenkRapido , KllLowen , Shitter82 , GramsciUndCo , BerndtBerndt , DocHubee , fuerDeutschland , MittelFrank , TandemVipera , MarianneSchro11 , _Piroska , ByteVan , OliverOsb74 , Friedensblick , Carl_I_Dagman , AntiGender , amsbergen , BeluZeitarbeit , wondermomwic , derblauweisse , sladade , ConnyMeier , bronchipret , Nein_zur_AFD , gunes_kiyafet , famschoenhoff , ballino , SionVaudemont , Husefack , wakeupgermany , buchal_c , fastshutdown , maricol_ , corvaia , JoeWild1965 , Rebel_Bill , heidecks_burg , npoxop_smirnoff , BlanksFam , fairtradeBB , uglameg , Wauwelwok , GeneralRene , Rambonelli , Dasorackel , castorpolox , earlybird2010 , Leakfried23 , wiesoheimat , lenifillekes , ACBrennerGmbH , IngeGem , Strijder2015 , TaurusV6 , acconsole , MirrorsGame , chriswieberlin , dirkrainer8 , glaxxo , GROLSCHnl , mvongersdorff , millwall_alan , Wahr_Sager , FlowKoR , rot_pe , FridolinPSP , denk_net_noch , Rufer001 , peterbeta69 , IchwaehleHofer , Makkabi1991 , Doc71965 , Jost2016 , Rumsucher , Obi1953 , majamathea , LisaMueller82 , Gerbijl , VeldhuisC , EthubWerner , sachse1940 , svenson_de , FrieseRed , blacklabel_76 , Sifu_Elge , Ronntex , MichaelKnig4 , Woespoes1 , MathArtTool , SifuRoySchirdew , haraldgerpaul , RMoeller1 , GM_Kernspecht , EstelleSmith64 , BeaBaethge , Gscnetworks , Stefan92175579 , AlWestligg , f_kierkegaard , MarkusRheinland , spom_heike , bestbettercheck , InsolvenzinEngl , Blogpusher , no_pegida , BeaBohne , OLEE47 , germanin78 , waltring , HanneFortuna , 2009tibo , FreierWaehler , JilNik , LeniKruppstahl , Bernd_Gerdes , AP_Zone , ElveTwelve , MichaJohan , LenteCurrite , napfsuelze , theodor_kizmi , Hans_Jansen , jato122 , krah_k , 1Netzreport , realitymare , HajdukZELJKO , donezk2014 , sonnw67 , die_socke , Club12D , 123koenig , KompaLaw , altern_inform , 2016XL , Waldkauz15 , schnurri987 , jessica_malisch , balaphone007 , Weltreisender31 , hohlraumsausen , zaubertrik , DonDiMucci , Obsidianwing , 10DMark , zuputu , chluetge , fragichmich , _costerin , StH2810 , Maya7thAngel , HendrikRottmann , nimrod63 , QuengelCo , FrankBerkemeier , UntergangZwei0 , schreze , strangelove666 , Mister_STF75 , JensKobs , nasty227 , leoxait , neoego22 , _HADES1 , der_ichbins , glosse , Echolot33 , purplegabber , Krantenjochie , Rightousone2015 , sybirien , FlikFluimsnor , TeunGelder , Kor_Kalom , _rumpumpel , NordeuroInfo , TriangleMission , karoho3 , Sandra_Stork , Schelmuffki , ntvde_Politik , mannbibel , BarbaraKube , Herr_Lohse , Artus123Merlin , zaxxon1101 , LizzysNewsDude , AchimW , GodMeh , EinKleinerPrinz , Riedgott , Natalia21784 , ManfredHeer , Cimbass , WolfgangKausel , noskysplitscree , fximperija , katarzyna1401 , frielingbailey , ExcilePL , HuGorski , KWakulski , jotpuchalski , Michael_Leh , KiraOfRap , tkmaster05 , eremarker , m_tadek , FLAGGEIMWIND , KrzemoweEcho , manakoniec , NatalkaWro , ewdym1 , PiotrKoj , pwejner , drstasiu , swentol , WojBieszk , mlody107 , IPiotrkowski , DemostenesSpino , tomkrzyzanowski , gruenefee9 , RobertTekieli , Lars9596 , etabori , thebread_isdead , Rechtsanwaeldin , xXTraaceXx , kotczarny , Havannatrain , PeterRoten , infidelibus , Helennetherland , mousseman , antileksos , panoption , huhuhase"
cluster power: 348
